#EoSType = ColdTable
#Nrho = 450
#rhomin = 1.61865e-15	rhomax = 0.0161865
#HeatCapacity = 0.001
#GammaTh = 2
#kappa = 100
#RhoSpacing = Log
5.45749e-08   -0.00624836   1.68303   0.0383056
5.83372e-08   -0.00617319   1.68485   0.0385984
6.2359e-08   -0.00609737   1.68668   0.0388901
6.6658e-08   -0.00602093   1.68855   0.0391805
7.12534e-08   -0.00594388   1.69043   0.0394693
7.61656e-08   -0.00586627   1.69234   0.0397565
8.14164e-08   -0.00578568   1.69429   0.0400404
8.70292e-08   -0.00570382   1.69627   0.0403219
9.3029e-08   -0.00562144   1.69828   0.040601
9.94424e-08   -0.00553861   1.70031   0.0408776
1.06298e-07   -0.00545535   1.70237   0.0411515
1.13626e-07   -0.00536877   1.70448   0.0414208
1.21459e-07   -0.00528125   1.70662   0.0416867
1.29833e-07   -0.0051934   1.70879   0.0419491
1.38783e-07   -0.00510528   1.71099   0.0422078
1.48351e-07   -0.00501549   1.71323   0.0424619
1.58578e-07   -0.00492315   1.71552   0.0427106
1.69511e-07   -0.00483068   1.71784   0.0429548
1.81197e-07   -0.00473812   1.72019   0.0431941
1.93689e-07   -0.00464428   1.72258   0.0434279
2.07041e-07   -0.00454764   1.72503   0.0436554
2.21315e-07   -0.00445109   1.72752   0.043877
2.36572e-07   -0.00435471   1.73004   0.0440925
2.52881e-07   -0.00425616   1.73261   0.0443012
2.70315e-07   -0.00415591   1.73524   0.0445028
2.8895e-07   -0.00405604   1.7379   0.0446973
3.08871e-07   -0.00395646   1.7406   0.0448841
3.30164e-07   -0.0038529   1.74338   0.0450635
3.52925e-07   -0.00374994   1.7462   0.0452346
3.77256e-07   -0.00364769   1.74905   0.0453968
4.03264e-07   -0.00354261   1.75198   0.0455513
4.31065e-07   -0.00343705   1.75496   0.0456967
4.60782e-07   -0.00333246   1.75798   0.045832
4.92549e-07   -0.00322587   1.76108   0.045959
5.26505e-07   -0.00311825   1.76423   0.0460765
5.62802e-07   -0.00301189   1.76743   0.0461826
6.01601e-07   -0.00290371   1.7707   0.0462799
6.43076e-07   -0.00279464   1.77404   0.0463671
6.87409e-07   -0.00268715   1.77742   0.0464415
7.34799e-07   -0.00257738   1.78089   0.0465068
7.85456e-07   -0.00246751   1.78443   0.0465603
8.39605e-07   -0.00235956   1.78801   0.0465996
8.97487e-07   -0.00224806   1.79172   0.0466233
9.5936e-07   -0.00213799   1.79549   0.0466321
1.0255e-06   -0.00202877   1.79937   0.0466136
1.0962e-06   -0.00191628   1.80352   0.046533
1.17177e-06   -0.00180709   1.80771   0.0464373
1.25255e-06   -0.0016946   1.81254   0.0461739
1.3389e-06   -0.00158563   1.81755   0.0458549
1.4312e-06   -0.00147662   1.82321   0.0453709
1.52987e-06   -0.00137079   1.82916   0.044817
1.63534e-06   -0.00126873   1.83535   0.0442078
1.74808e-06   -0.00117003   1.84175   0.0435633
1.86859e-06   -0.00107346   1.84832   0.0429109
