# EOS Table generated on 20120306 from
# HShenEOS_rho220_temp180_ye65_version2.0_20111026_EOSmaker_svn9.h5
# Original table has nrho ntemp nye:    220   180    65
EoSType = ColdBetaYe
Nrho =  2000
RhoMin =   0.161865E-14      RhoMax =   0.158181E-01
RhoSpacing = Log
   1.509571E-12   4.474820E-01
   1.532329E-12   4.474746E-01
   1.555429E-12   4.474674E-01
   1.578877E-12   4.474600E-01
   1.602679E-12   4.474528E-01
   1.626840E-12   4.474455E-01
   1.651365E-12   4.474382E-01
   1.676260E-12   4.474309E-01
   1.701530E-12   4.474237E-01
   1.727181E-12   4.474163E-01
   1.753219E-12   4.474084E-01
   1.779649E-12   4.474005E-01
   1.806478E-12   4.473927E-01
   1.833711E-12   4.473849E-01
   1.861355E-12   4.473771E-01
   1.889415E-12   4.473693E-01
   1.917899E-12   4.473614E-01
   1.946811E-12   4.473535E-01
   1.976160E-12   4.473457E-01
   2.005951E-12   4.473373E-01
   2.036192E-12   4.473289E-01
   2.066888E-12   4.473205E-01
   2.098047E-12   4.473121E-01
   2.129675E-12   4.473036E-01
   2.161781E-12   4.472952E-01
   2.194370E-12   4.472867E-01
   2.227451E-12   4.472783E-01
   2.261030E-12   4.472699E-01
   2.295116E-12   4.472609E-01
   2.329715E-12   4.472518E-01
   2.364837E-12   4.472428E-01
   2.400487E-12   4.472338E-01
   2.436675E-12   4.472247E-01
   2.473409E-12   4.472156E-01
   2.510696E-12   4.472066E-01
   2.548545E-12   4.471976E-01
   2.586965E-12   4.471885E-01
   2.625965E-12   4.471790E-01
   2.665552E-12   4.471693E-01
   2.705736E-12   4.471596E-01
   2.746525E-12   4.471499E-01
   2.787930E-12   4.471402E-01
   2.829959E-12   4.471305E-01
   2.872621E-12   4.471208E-01
   2.915927E-12   4.471111E-01
   2.959885E-12   4.471013E-01
   3.004506E-12   4.470913E-01
   3.049800E-12   4.470809E-01
   3.095777E-12   4.470705E-01
   3.142446E-12   4.470600E-01
   3.189820E-12   4.470497E-01
   3.237907E-12   4.470393E-01
   3.286719E-12   4.470289E-01
   3.336267E-12   4.470185E-01
   3.386563E-12   4.470081E-01
   3.437616E-12   4.469974E-01
   3.489439E-12   4.469862E-01
   3.542043E-12   4.469751E-01
   3.595441E-12   4.469639E-01
   3.649643E-12   4.469528E-01
   3.704662E-12   4.469417E-01
   3.760511E-12   4.469306E-01
   3.817202E-12   4.469194E-01
   3.874747E-12   4.469083E-01
   3.933160E-12   4.468969E-01
   3.992453E-12   4.468850E-01
   4.052641E-12   4.468731E-01
   4.113735E-12   4.468612E-01
   4.175751E-12   4.468493E-01
   4.238702E-12   4.468374E-01
   4.302601E-12   4.468255E-01
   4.367464E-12   4.468136E-01
   4.433305E-12   4.468017E-01
   4.500138E-12   4.467896E-01
   4.567979E-12   4.467769E-01
   4.636842E-12   4.467641E-01
   4.706744E-12   4.467514E-01
   4.777700E-12   4.467388E-01
   4.849725E-12   4.467260E-01
   4.922836E-12   4.467133E-01
   4.997049E-12   4.467006E-01
   5.072381E-12   4.466878E-01
   5.148848E-12   4.466751E-01
   5.226468E-12   4.466615E-01
   5.305259E-12   4.466480E-01
   5.385237E-12   4.466344E-01
   5.466421E-12   4.466208E-01
   5.548829E-12   4.466072E-01
   5.632479E-12   4.465937E-01
   5.717390E-12   4.465801E-01
   5.803581E-12   4.465665E-01
   5.891072E-12   4.465529E-01
   5.979882E-12   4.465385E-01
   6.070030E-12   4.465241E-01
   6.161537E-12   4.465095E-01
   6.254424E-12   4.464951E-01
   6.348711E-12   4.464807E-01
   6.444420E-12   4.464661E-01
   6.541571E-12   4.464517E-01
   6.640187E-12   4.464373E-01
   6.740290E-12   4.464228E-01
   6.841902E-12   4.464076E-01
   6.945045E-12   4.463921E-01
   7.049744E-12   4.463768E-01
   7.156020E-12   4.463613E-01
   7.263899E-12   4.463459E-01
   7.373405E-12   4.463305E-01
   7.484561E-12   4.463150E-01
   7.597393E-12   4.462997E-01
   7.711925E-12   4.462842E-01
   7.828185E-12   4.462682E-01
   7.946197E-12   4.462518E-01
   8.065988E-12   4.462353E-01
   8.187585E-12   4.462189E-01
   8.311015E-12   4.462025E-01
   8.436306E-12   4.461862E-01
   8.563485E-12   4.461698E-01
   8.692582E-12   4.461534E-01
   8.823625E-12   4.461370E-01
   8.956644E-12   4.461200E-01
   9.091668E-12   4.461026E-01
   9.228727E-12   4.460851E-01
   9.367853E-12   4.460676E-01
   9.509076E-12   4.460502E-01
   9.652428E-12   4.460328E-01
   9.797941E-12   4.460154E-01
   9.945647E-12   4.459979E-01
   1.009558E-11   4.459805E-01
   1.024777E-11   4.459626E-01
   1.040226E-11   4.459442E-01
   1.055908E-11   4.459256E-01
   1.071826E-11   4.459071E-01
   1.087984E-11   4.458886E-01
   1.104386E-11   4.458701E-01
   1.121035E-11   4.458515E-01
   1.137935E-11   4.458330E-01
   1.155089E-11   4.458145E-01
   1.172503E-11   4.457957E-01
   1.190178E-11   4.457761E-01
   1.208121E-11   4.457564E-01
   1.226333E-11   4.457367E-01
   1.244821E-11   4.457171E-01
